,review,label
388,"되어서 화장 전에 바르려고 구매했는데 흡수가 생각만큼 아침, 않네요 롤링 열심히 하고 두드려도 싹 흡수되는 느낌은 아니에요 중성 지성 피부이고 속건조가 좀 있는데 밤에 쓰기에 무난무난한 정도이고 좋은 일어나면 밤 사이에 흡수가 다 빠르지는 살짝 당겨요 정도인 분들에게 아침에 제품 같아요~",0
508,모든피부용에 다맞는듯ㅈ해요 남편도가치써요ㅡㅎ 재구매입니다,0
1045,있어요 건조하고 땡기기는 한데 자극없이 잘쓰고 좀,0
208,촉촉하고 듬뿍 지성피부가 쓰기 딱이에요 팩처럼 여름에 올려놓고 자면 진정에 최곱니당,0
0,"마무리감이 어성초 토너는 올리브영 입점 이전부터 사용했는데 안발라도 “토너팩”으로 사용했을 때 그냥 더 좋아요!! 저는 민감한 건조하게 다른 물토너는 날라가서 더 수부지인데 만들지만 아누아 어성초 토너는 살짝 아누아 있다고 앰플, 끈적임은 전혀 없지만 아~~주 살짝 보습감이 있어서 막 더 건조해지지는 않아요!! 그렇다고 해야하나요?? 크림을 뒤에 닦토보다 되는 정도는 효과가 맞게 아침 저녁으로 가볍게 토너팩 해주고 자기 피부타입에 아니구요!! 앰플, 크림 발라주시면 좋을 것 같아요!! 저는 개인적으로 다 사용하고 나면 또 구매할 것 같아요:)",0
512,세일 기간이라기에 구입해봤는데 순하고 촉촉해서 좋습니다.,0
539,현재 패드 사용중인데 별로 만족을 못해서 다시 닦토로 돌아가려고 토너제품 찾다가 이 제품이 상품평 너무 좋더라구요? 유튜버들도 많이 추천하구.. 그래서 구입했는데 결론적으로 만족합니다. 결을 정리하거나 스킨케어 첫단계로 피부 정리해주기 딱 좋아요. 진정에 좋은 것 같아요. 여름이라 피부가 자극받을 일이 많은데 이 제품이 역할을 잘 해주는 것 같아요. 다만 촉촉한 느낌은 아닌 것 같아요. 촉촉함은 보통?으로 느꼈어요. 제품의 제형이 물같은 느낌이라 닦토로 사용하거나 스킨팩으로 사용하는 등 다양하게 이용할 수 있다는 점이 좋았어요. 그리고 각질정돈도 잘 되는 것 같아요. 저는 향도 맘에 들었어요.   정리하자면 피부타입은 지성에게 추천하고요. 수분충전보단 진정과 피부결정리에 추천합니다. 물론 스킨팩으로 이용하시면 수분충전도 잘 됩니당,1
237,크림 바꾸려는데 이게 젤 인기있데서 사봤어요 보여서 친구도 이거 쓰더라구요 ㅋㅋㅋ 얼굴에 크림 안에 먼 잘 같은게 생각보다 알갱이 안 없어져서 무슨 클렌징하듯이 발라야하는지 ;; 그거빼면 좋아요 ㅠㅠ 알갱이때매 팩트하고나서 근데 한두개씩 돌아다니는게 알고보니 떼거든용 넘 거슬려요,0
690,여름이라 땀때문에 기초를 간단히 했더니 건조하더라고요ㅜㅜ 속건조가 심해서 구매했어요!! 더 캡슐이 있어 유분🙅🏻‍♀️ 수분 수분을 넣어주는 것 같아요!! 바른 후에도 번들거리지않고 2배는 없음입니다!!,0
97,안녕하세요 라운드 정도로 자작나무 수분 크림을 다섯 번째 사용하고 있는 이용자 군대에 제가 원래 리뷰를 잘 안 넘기는데 여러분께 이 제품을 소개해 속은 싶어서 시간을 내요 리뷰를 작성 해봅니다 입니다 피부는 건성인데 기름기가 나오는 수부지 저의 수고 G 의 특성상 드리고 건조한데 겉에는 제품을 넘쳐서화장 안했을때 잘 빌리고 듭니다 제가 이 줄 사용한 이후로부터 그런 봤습니다 없어졌습니다 아이크림 안에 작은 입자의 수분 한테도 있는데 바르면서 그게 터지면 실시간으로 수분 공급 되는 느낌을 현상이 입니다 있는 우리 오빠 알갱이가 택배로 보내 기름기가 랩 왕 추천합니다,1
840,"유분이 주문한건데,, 순하고 보습력이 깊은 느낌은 같긴한데 젤 타입의 크림들은 보통 밀리기 다수이나 이건 여름철에 보통보단 좀 적어서 만족하긴 했으나.. 수부지 지성에게 만족스러운 수분감을 주지는 않더라구요 ㅠㅠ 그래서 좀 실망했음 유튜브 피부라서 그 사람 보고 한데 밀림은 지금 요즘 쓰긴 좋은것같은데 겨울엔 더 부족할 것 괜춘하고 또 제형 유화이인가 이거 꾸준히 쓸거같기도 하구여? 잘 모르겠어요 일단 샘플 다 쓰면 본품으로 넘어갈거에요 ㅋㅋㅋ 기획으로 아시겠죠 나음 !! 꾸덕함 없이 말캉한 수분감이라서 이런 수분크림임.. 찾는 분들에게 추천합니당 아주 산뜻하기는 하고 흡수력도 좋아서 없었음. 나서 막 미끌미끌 거리는 ??? 그런건 아니라서또 바르고 쓸 그 마음이 좀 바뀌는 ㅋㅋㅋㅋ 그냥 쓸 때 때마다 당시엔 수분감을 넣기는 좋은데 막 보습이 잘 되어서 피부가 초크초크하고 순하긴 덜 나오네 이런건 아니라는거에요 사는게 먼말인지?? 그냥 보통의 지성인 지성에게 베스트도 워스트도 아닌 딱 그런 제품 !",1
1318,수부지에 사용합니다.. 해서 샀는데 사바사.. 수부지가 아닌가봐요ㅠ 단독으로 바르면 건조해서 다른 수분크림이랑 2겹으로 좋다고 제 기준 재구매의사 없고용.. 역시 피부는 본인이,0
1124,제 인생템 수분크림입니다. 일단 수분크림 중에 바르자마자 흡수되서 매끈한 제품들은 나중에 건조함이 오기도 하고 오히려 좁쌀트러블이 올라오는 경우가 많은데 자작나무 수분크림은 바르자마자 쿨링감이 느껴지면서 기분나쁘게 답답한 느낌이 전혀 없어요. 오히려 흡수 잘된다고 매끈하다고 하는 수분크림들이 흡수만 잘되고 나중에는 답답하면서 매끈한 느낌이 드는 것들이 있는데 이건 그런 제품은 아니고 촉촉하면서 산뜻하게 마무리가 돼요. 그래서 화장 전후에 발라도 전혀 화장에 영향을 주지 않아서 부담없이 쓰기가 좋습니다. 재구매 할 거예요. 좋습니다. 강츄 ,1
1242,"수분크림이 다 떨어져가는 상황에서 급한대로 올리브영 구매했어요. 구매하게되었습니다. 오늘의 특가인 상품이었는데 오프라인과 온라인에서는 같은 할인행사가 진행안된다고해서 오프라인은 조금 더 비싸지만 어쩔수없이 구매했습니다 ㅠ 오프라인하고 온라인 할인행사가 둘다 진행되었으면 좋겠는데 마스크시트팩 자작나무가 라운드랩은 독도토너 유명한 브랜드인건 바르고나면 피부가 알고있던 브랜드였고, 독도라인 다음으로 일단 나온것같은데 자작나무 아쉽더라구요.. 사용했을때 너무 좋아서 자작나무세럼도 사용하게 되었고, 수분크림도 온라인몰에서는 확실히 오프라인매장에서 자작나무의 수분때문인지 수분이 가득찬 입점되기전부터 되는거 같아요! 상품은 너무 만족스럽네요.",0
670,"저는 건성임에도 찐덕거리는 타입의 제품을 선호하지 손이 이 제품 제형은 확실히 가벼워서 그냥 이 바르기 구매했는데, 타입! 그런데, 저는 확실히 건성이라 것 이 제품을 겨울에 사용하기엔 조금 힘들 제품들이 같고 피부라 여름에 사용하는게 제격인 것 같아요❗️ 제가 지금같은 시기에 홍조가 심해지는 편이고, 민감한 같아서 스치기만 해도 효과가 붉어져서 지금 쓰고 있는 사용하기엔 제품을 역부족이더라구요,,! 그래서 예전에 구매했던 아비브 어성초 라인 그런지 좋길래 챱챱 제품도 믿고 좋은 재구매 할 만큼 얼굴이 좋은지는 잘 모르겠어요💦 💦 그래도 붉은기 완화에는 생각보다(?) 효과가 있는 것 지금같이 않는데, 아닌 화장솜을 이용해서 살짝만 붙이고 있었더니 그게 더 효과가 좋은 것 같아요~!",1
1328,저는 극지성인 피부입니다. 그러면서도 속건조가 심한편이고요 아무래도 지성이다 보니깐 화장도 완전 매트하게 하는 편입니다. 속건조를 없애고 싶어서 화해를 뒤지다가 이 제품을 발견했는데요 너무 좋아요 ~~~ 유분기 많은 지성에게 좋은거 같아요. 가볍고 산뜻하게 발려요 겨울이다 보니 한번으로는 건조해서 두번정도 발라줘요 좁쌀에는 잘 모르겠는데 왕여드름에 진정효과 봤어요! 속건조가 있는 지성분들에게 추천하고요 겨울에는 좀 부족한거 같아서 다른제품을 같이 발라주시면 좋을것 같아요. 여름에는 이거 하나로도 전 충분했어요. 저는 나이트케어로는 스킨바르고 히알루론산 세럼 한겹 크림 두겹 마지막으로 슬리핑마스크하고 자니깐 다음날까지 촉촉하더라고요.  화장을 할때도 밀림없었어요!! 속건조가 있으신 지성분들한테 강추합니다! ,1
523,구매해봐요. 사용 전이지만 좋다는 평이 너무 많아서 아직 사용후 다시 후기 올릴게요,0
938,기존에 새로 산 토너가 너무 안 맞아서 급하게 세일하는 토너 아무거나 산 게 신의 한 수였습니다....너무 좋아요..... 음....일단 진정 효과는 잘 모르겠으나 (토너 단계 제품만으로 드라미틱한 진정효과를 바라는 게 무리일수도...??) 이 토너는 정말 제가 딱 원하던 수분감이에요. 제가 한 겨울에도 유분 폭발하는 파워 지성인데 그래도 토너 단계를 통해 기초적인 수분을 채워주지 않으면 속건조로 인한 트러블이 생기더라구요. 근데 이 제품으로 양볼에 2방울씩 떨어트려서 2번 레이어드 해주면 저같은 지성피부에게 속보습 채워주고 겉도 촉촉한 딱 적당한 수분감입니다. 물처럼 흐르는 타입이라 끈적임 없는 것도 너무 좋고 건성이신 분들에게는 부족할 수 있는 수분감이지만 복합성까지는 딱 적당한 수분감이에요. 어차피 토너 단계 이후에 다들 앰플이나 보습제 바르니까요...?? 대용량 나오면 더더욱 좋겠지만 그래도 저는 계속 재구매 의사 있습니다!! 복합성부터 지성까지 토너 한번 바꿔볼까?? 생각 하시고 계신 분들 한 번 써보시는 거 추천드려요!! ,1
891,피부 저자극으로 사용해본 아비브 어성초 토너 ! 일단 완전 물 토너는 아닌 약간 점성이있는 토너라 좋았어요 ! 고민하시는 양이 둘다 초록 사용가능한 토너 ♥ ! 저는 진정 팩으로도 사용하고 매일 첫단계로 체험단으로 사용하니까 올영 진정이 참 많이 되었어요 ! 붉은기 감소에도 너무 좋았구요 ㅠㅠ 역시 아비브는 진정맛집 인정 !!! 가격대가 본 꾸준히 참많아서 오래 사용할수있구요 통도 초록 무난하게 향기도 초록 초록해서 스킨케어할때 기분도 매우 좋으네요 ㅎㅎ 토너 뭐쓸지 흡토 분들 닦토 순하게 아비브어성초 토너 사용해보세요 쫗아요 ㅎㅎ * 조금있지만 상품 후기는 올영체험단으로 선정되어 제공받아 위 상품을 무료로 CJ올리브영으로부터 작성한 것입니다.,1
1059,여름용 지성 추천 젤크림이에요. 순하고 무향에 흡수도 자꾸 너무 건조하지도 않습니다. 다만 단점이 있다면 안에 알갱이는 알갱이가 잘 안터져요. 있는 젤리같아서 손으로 만져도 금방되고 안느껴지는데 시간지나면 잘 얼굴 어딘가에서 발견돼요. 꼭 찾아서 터뜨려주어야한다는 번거로움?,1
1183,"디파 수분크림 비교에서 속건조에 좋다고 하길래 세일기간에 샀습니다. 참고로 지성 수부지 피부이고 되는데 및 고민이었습니다. 좁쌀, 나비존 정리해주면 고민이고 햇빛 알레르기가 있는 민감성피부입니다. 다들 확실히 수분감이 있는 크림 ㄷㅌㅈ 레드블레미쉬보다는 약간 더 느낌이었습니다. 리얼베리어보다는 수분감이 좀 더 맞춰진다는 써야 아니라 흡수력이 좋다. 바르고 난 후에 마무리감이 산뜻하고 너무 무겁지 않다. 오염 잘한다면 화장 판매하겠지만... 기초베이스로도 사용할 수 있음. *궁합 - 리얼베리어(나이트케어) 이런저런 수분크림을 건조한 유수분 발란스가 강함 느낌이 들지 않아 턱 우선 자작나무는 저에게는 높습니다. 속에서부터 부족한 수분이 묽은 아무래도 충전해주는 리치하고 발라도 아시죵?ㅎㅎ 수분이 날라가지 않고 잘 유지됩니다. 요즘같은 발라봤지만 겨울밤에는 리얼베리어로 한겹 더 올리고 잡니다. 리얼베리어가 단독으로 수분감을 잡으려 하면 각질부자가 이마 이 제품과 함께 쓰면 궁합이 괜찮더라구요. 아침에 물세안하고 토너로 한번 모공이 피부가 - 전 개운해지고 보송해져요. *아쉬운 점 - 튜브형을 내어달라..ㅠ 스페츌라로 떠서 *사용감 하는 제품들을 사용할 때는 양조절을 노출과 양조절이 늘 고민입니다. 작은 리필품도 함께 동봉된 제품을 구매했는데 튜브형이여서 활용도가 간절기용으로 않게 제형이 날아가지 편은 아니라서 이렇게 전 튜브 넘나 매력적인 것..ㅠ *팁 - 스페츌라는 숟가락처럼 쓰는게 - 볼록한 부분으로 내용물을 뜨면 더 깔꼼한 화장품사용이 가능합니당! *제형 금방 #속건조실세 #나만의궁합 #화장각질제거",1
452,"아누아 어성초 토너는 좋다고 말만 들어보다가 샘플 먼저 써보고 너무 좋아서 구매하게 되었어요! 평소에 친구들도 토너 추천해달라고 하면 이 토너가 그렇게 좋다며 추천해줘요. 그래서 얼마나 좋길래..하면서 써봤는데 정말 처음에 제가 느낀 느낌은 토너가 제 피부 솜털 사이사이에 스며드는 느낌이었어요. 너무 가볍고 피부에 빈틈없이 흡수되는 느낌이어서 너무 산뜻하고 좋았어요. 끈쩍이지도 않고 정말 가볍고 산뜻하게 흡수돼요! 그리고 이 토너 사용하고서 피부결이 정말 많이 정돈됐어요. 피부 트러블 많이 올라왔었는데 지금은 피부가 달걀처럼 매끈하고 부드러워요. 향은 거의 나지 않고, 저는 아낌없이 토너를 얼굴에 찹찹 들이부어서 사용했습니다. 피부가 많이 건조해서 빈틈없이 채워주기 위해..ㅎㅎ ! 결과적으로 바르고나서 건조함도 없고 피부도 정돈되고 너무 좋습니다ㅠㅠ♡ 이번에 행사해서 바로 구매했어요",1
